Designator,Footprint,Quantity,Value,LCSC Part #
BT1,501010,1,Battery,
C1,0805,1,4.7uF,
C2,0402,1,10nF,
C3,0402,1,0.01uF,
C4,0603,1,4.7uF,
C5,0805,1,10uF,
"C6, C7",0805,2,C,
C8,0402,1,C,
D1,0603,1,LED,
"J1, J2",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,2,Conn_01x02_Pin,
J3,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
"J4, J5, J6, J7",JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,4,Conn_01x04_Socket,
J8,PinHeader_1x06_P1.00mm_Vertical_SMD_Pin1Left,1,Conn_01x06_Socket,
L1,L1210,1,22uH,
L2,L1210,1,10uH,
"R1, R2, R7",0603,3,10k,
"R3, R4, R5, R6",0603,4,500k,
R8,0603,1,100,
R9,0603,1,330,
ROK1,0603,1,4.3M,
ROK2,0603,1,6.8M,
ROK3,0603,1,1.9M,
ROUT1,0603,1,5.1M,
ROUT2,0603,1,7.5M,
ROV1,0603,1,3.9M,
SW1,SW-SMD_SSSS811101,1,SSSS811101,C109335
SW2,SW-SMD_L3.9-W3.0-P4.45,1,TS-1088-AR02016,C720477
U1,QFN-20-1EP_3.5x3.5mm_P0.5mm_EP2x2mm,1,BQ25570,
U2,WIRELM-SMD_32P-L15.5-W15.0-P1.00,1,RAK3172-8-SM-I,C19723904
U3,SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,1,FM24V10-GTR_C466851,C466851
